,lat,long,name
1,40.868072,-73.919899,Inwood - 207th St
2,40.865491,-73.927271,Dyckman St-200th St
3,40.859022,-73.93418,190th St
4,40.851695,-73.937969,181st St
5,40.847391,-73.939704,175th St
6,40.840719,-73.939561,168th St - Washington Heights
7,40.824783,-73.944216,145th St
8,40.811109,-73.952343,125th St
9,40.768247,-73.981929,59th St-Columbus Circle
10,40.757308,-73.989735,42nd St
11,40.752287,-73.993391,34th St
12,40.740893,-74.00169,14th St
13,40.732338,-74.000495,West 4th St
14,40.720824,-74.005229,Canal St
15,40.714111,-74.008585,Chambers St
16,40.710374,-74.006571,Fulton St
17,40.699337,-73.990531,High St
18,40.692338,-73.987342,Jay St - Borough Hall
19,40.688484,-73.985001,Hoyt & Schermerhorn
20,40.680438,-73.950426,Nostrand Av
21,40.679921,-73.940858,Kingston-Throop
22,40.679364,-73.930729,Utica Av
23,40.678822,-73.920786,Ralph Av
24,40.67834,-73.911946,Rockaway Av
25,40.678334,-73.905316,Broadway Junction-East New York
26,40.674542,-73.896548,Liberty Av
27,40.67271,-73.890358,Van Siclen Av
28,40.67413,-73.88075,Shepherd Av
29,40.675377,-73.872106,Euclid Av
30,40.677044,-73.86505,Grant Av
31,40.679371,-73.858992,80th St-Hudson St
32,40.679843,-73.85147,88th St-Boyd Av
33,40.680429,-73.843853,Rockaway Blvd
34,40.681711,-73.837683,104th St-Oxford Av
35,40.684331,-73.832163,111th St-Greenwood Av
36,40.685951,-73.825798,Lefferts Blvd
37,40.672131,-73.835812,Aqueduct Racetrack
38,40.668234,-73.834058,Aqueduct-North Conduit Av
39,40.660476,-73.830301,Howard Beach
40,40.608382,-73.815925,Broad Channel
41,40.590927,-73.796924,Beach 67th St
42,40.592374,-73.788522,Beach 60th St
43,40.592943,-73.776013,Beach 44th St
44,40.595398,-73.768175,Beach 36th St
45,40.600066,-73.761353,Beach 25th St
46,40.603995,-73.755405,Far Rockaway-Mott Av
